ID;Objeto;Decisão;Instância;Data Citação;Data Decisão;Status;Justiça;UF;Tribunal;Num. Litisconsortes
AEP.000.612;Objeto 3;Favorável;3;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.613;Objeto 3;Favorável;1;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.613;Objeto 3;Favorável;2;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.613;Objeto 3;Favorável;3;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.614;Objeto 3;Favorável;1;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.614;Objeto 3;Favorável;2;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.614;Objeto 3;Favorável;3;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.615;Objeto 3;Favorável;1;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.615;Objeto 3;Favorável;2;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.615;Objeto 3;Favorável;3;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.616;Objeto 3;Favorável;1;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.616;Objeto 3;Favorável;2;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.616;Objeto 3;Favorável;3;18/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.617;Objeto 3;Favorável;1;20/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.617;Objeto 3;Favorável;2;20/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.617;Objeto 3;Favorável;3;20/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.618;Objeto 3;Favorável;1;20/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.618;Objeto 3;Favorável;2;20/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.618;Objeto 3;Favorável;3;20/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.619;Objeto 3;Favorável;1;20/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.619;Objeto 3;Favorável;2;20/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.619;Objeto 3;Favorável;3;20/10/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.627;Objeto 36;Favorável;1;21/10/2016;;Ativo;Est;RJ;2 VARA CÍVEL DE CAMPOS;0
AEP.000.629;Objeto 30;Favorável;1;10/11/2016;;Encerrado;Trb;RJ;28 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.629;Objeto 30;Favorável;2;10/11/2016;;Encerrado;Trb;RJ;28 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.629;Objeto 30;Favorável;3;10/11/2016;;Encerrado;Trb;RJ;28 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.630;Objeto 3;Favorável;1;17/11/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.630;Objeto 3;Favorável;2;17/11/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.630;Objeto 3;Favorável;3;17/11/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.634;Objeto 5;Favorável;1;24/11/2016;;Encerrado;Trb;RJ;29 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.634;Objeto 5;Favorável;2;24/11/2016;;Encerrado;Trb;RJ;29 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.634;Objeto 5;Favorável;3;24/11/2016;;Encerrado;Trb;RJ;29 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.635;Objeto 30;Favorável;1;29/11/2016;;Encerrado;Trb;BA;1 VARA DO TRABALHO DE CAMAÇARI;0
AEP.000.635;Objeto 30;Favorável;2;29/11/2016;;Encerrado;Trb;BA;1 VARA DO TRABALHO DE CAMAÇARI;0
AEP.000.635;Objeto 30;Favorável;3;29/11/2016;;Encerrado;Trb;BA;1 VARA DO TRABALHO DE CAMAÇARI;0
AEP.000.636;Objeto 3;Favorável;1;30/11/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.636;Objeto 3;Favorável;2;30/11/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.636;Objeto 3;Favorável;3;30/11/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.637;Objeto 3;Favorável;1;30/11/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.637;Objeto 3;Favorável;2;30/11/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.637;Objeto 3;Favorável;3;30/11/2016;;Encerrado;Fed;SE;5 VARA FEDERAL DE ARACAJU;0
AEP.000.654;Objeto 7;Favorável;1;20/12/2012;;Encerrado;Trb;BA;30 VARA DO TRABALHO DE SALVADOR;0
AEP.000.654;Objeto 7;Favorável;2;20/12/2012;;Encerrado;Trb;BA;30 VARA DO TRABALHO DE SALVADOR;0
AEP.000.654;Objeto 7;Favorável;3;20/12/2012;;Encerrado;Trb;BA;30 VARA DO TRABALHO DE SALVADOR;0
AEP.000.677;Objeto 38;Favorável;1;19/12/2016;;Encerrado;Est;SE;5 VARA CÍVEL DE ARACAJU;0
AEP.000.677;Objeto 38;Favorável;2;19/12/2016;;Encerrado;Est;SE;5 VARA CÍVEL DE ARACAJU;0
AEP.000.677;Objeto 38;Favorável;3;19/12/2016;;Encerrado;Est;SE;5 VARA CÍVEL DE ARACAJU;0
AEP.000.683;Objeto 3;Favorável;1;14/02/2017;;Ativo;Est;PR;1 JUIZADO ESPECIAL CÍVEL DE CURITIBA;0
AEP.000.686;Objeto 38;Favorável;1;17/02/2017;;Encerrado;Est;BA;6 VARA CÍVEL E COMERCIAL DE FEIRA DE SANTANA;0
AEP.000.686;Objeto 38;Favorável;2;17/02/2017;;Encerrado;Est;BA;6 VARA CÍVEL E COMERCIAL DE FEIRA DE SANTANA;0
AEP.000.686;Objeto 38;Favorável;3;17/02/2017;;Encerrado;Est;BA;6 VARA CÍVEL E COMERCIAL DE FEIRA DE SANTANA;0
AEP.000.701;Objeto 23;Favorável;1;07/03/2017;;Encerrado;Trb;SP;4 VARA DO TRABALHO DE JUNDIAÍ;0
AEP.000.701;Objeto 23;Favorável;2;07/03/2017;;Encerrado;Trb;SP;4 VARA DO TRABALHO DE JUNDIAÍ;0
AEP.000.701;Objeto 23;Favorável;3;07/03/2017;;Encerrado;Trb;SP;4 VARA DO TRABALHO DE JUNDIAÍ;0
AEP.000.705;Objeto 37;Desfavorável;1;16/03/2017;;Encerrado;Trb;RJ;19 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.705;Objeto 4;Desfavorável;1;16/03/2017;;Encerrado;Trb;RJ;19 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.705;Objeto 37;Desfavorável;2;16/03/2017;;Encerrado;Trb;RJ;19 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.705;Objeto 4;Desfavorável;2;16/03/2017;;Encerrado;Trb;RJ;19 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.705;Objeto 37;Desfavorável;3;16/03/2017;;Encerrado;Trb;RJ;19 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.705;Objeto 4;Desfavorável;3;16/03/2017;;Encerrado;Trb;RJ;19 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.711;Objeto 7;Favorável;1;28/03/2017;;Encerrado;Trb;BA;2 VARA DO TRABALHO DE ALAGOINHAS;0
AEP.000.711;Objeto 7;Favorável;2;28/03/2017;;Encerrado;Trb;BA;2 VARA DO TRABALHO DE ALAGOINHAS;0
AEP.000.711;Objeto 7;Favorável;3;28/03/2017;;Encerrado;Trb;BA;2 VARA DO TRABALHO DE ALAGOINHAS;0
AEP.000.717;Objeto 4;Favorável;1;06/04/2017;;Ativo;Trb;RJ;63 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.729;Objeto 4;Desfavorável;1;05/09/2018;;Ativo;Trb;BA;1 VARA DO TRABALHO DE SALVADOR;0
AEP.000.729;Objeto 4;Favorável;2;05/09/2018;;Ativo;Trb;BA;1 VARA DO TRABALHO DE SALVADOR;0
AEP.000.736;Objeto 17;Favorável;1;24/05/2017;;Ativo;Est;RJ;51 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.737;Objeto 30;Favorável;1;26/05/2017;;Encerrado;Est;RJ;34 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.737;Objeto 30;Favorável;2;26/05/2017;;Encerrado;Est;RJ;34 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.737;Objeto 30;Favorável;3;26/05/2017;;Encerrado;Est;RJ;34 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.739;Objeto 4;Desfavorável;1;29/05/2017;;Ativo;Est;RJ;2 VARA CÍVEL DE ITAIPAVA;0
AEP.000.739;Objeto 36;Desfavorável;1;29/05/2017;;Ativo;Est;RJ;2 VARA CÍVEL DE ITAIPAVA;0
AEP.000.741;Objeto 31;Favorável;1;08/06/2017;;Encerrado;Est;RJ;24 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.741;Objeto 31;Favorável;2;08/06/2017;;Encerrado;Est;RJ;24 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.741;Objeto 31;Favorável;3;08/06/2017;;Encerrado;Est;RJ;24 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.743;Objeto 7;Favorável;1;13/06/2017;;Encerrado;Est;RJ;VARA ÚNICA DE PORCIÚNCULA;0
AEP.000.743;Objeto 7;Favorável;2;13/06/2017;;Encerrado;Est;RJ;VARA ÚNICA DE PORCIÚNCULA;0
AEP.000.743;Objeto 7;Favorável;3;13/06/2017;;Encerrado;Est;RJ;VARA ÚNICA DE PORCIÚNCULA;0
AEP.000.745;Objeto 3;Favorável;1;30/06/2017;;Encerrado;Fed;SE;7 VARA FEDERAL DE ARACAJU;0
AEP.000.745;Objeto 3;Favorável;2;30/06/2017;;Encerrado;Fed;SE;7 VARA FEDERAL DE ARACAJU;0
AEP.000.745;Objeto 3;Favorável;3;30/06/2017;;Encerrado;Fed;SE;7 VARA FEDERAL DE ARACAJU;0
AEP.000.754;Objeto 30;Desfavorável;1;12/07/2017;;Encerrado;Trb;RJ;72 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.754;Objeto 30;Desfavorável;2;12/07/2017;;Encerrado;Trb;RJ;72 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.754;Objeto 30;Desfavorável;3;12/07/2017;;Encerrado;Trb;RJ;72 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.756;Objeto 18;Favorável;1;12/07/2017;;Encerrado;Est;RJ;2 VARA DE FAMÍLIA DE SANTA CRUZ;0
AEP.000.756;Objeto 18;Favorável;2;12/07/2017;;Encerrado;Est;RJ;2 VARA DE FAMÍLIA DE SANTA CRUZ;0
AEP.000.756;Objeto 18;Favorável;3;12/07/2017;;Encerrado;Est;RJ;2 VARA DE FAMÍLIA DE SANTA CRUZ;0
AEP.000.757;Objeto 30;Favorável;1;18/07/2017;;Encerrado;Trb;RJ;67 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.757;Objeto 30;Favorável;2;18/07/2017;;Encerrado;Trb;RJ;67 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.757;Objeto 30;Favorável;3;18/07/2017;;Encerrado;Trb;RJ;67 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.760;Objeto 3;Desfavorável;1;20/07/2017;;Encerrado;Fed;RJ;3 JUIZADO ESPECIAL FEDERAL;0
AEP.000.760;Objeto 3;Desfavorável;2;20/07/2017;;Encerrado;Fed;RJ;3 JUIZADO ESPECIAL FEDERAL;0
AEP.000.760;Objeto 3;Desfavorável;3;20/07/2017;;Encerrado;Fed;RJ;3 JUIZADO ESPECIAL FEDERAL;0
AEP.000.762;Objeto 7;Favorável;1;04/08/2017;;Encerrado;Trb;RJ;13 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.762;Objeto 7;Favorável;2;04/08/2017;;Encerrado;Trb;RJ;13 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.762;Objeto 7;Favorável;3;04/08/2017;;Encerrado;Trb;RJ;13 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.769;Objeto 3;Favorável;1;16/08/2017;;Encerrado;Est;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.769;Objeto 3;Favorável;2;16/08/2017;;Encerrado;Est;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.769;Objeto 3;Favorável;3;16/08/2017;;Encerrado;Est;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.773;Objeto 30;Favorável;1;22/08/2017;;Encerrado;Trb;RJ;25 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.773;Objeto 30;Favorável;2;22/08/2017;;Encerrado;Trb;RJ;25 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.773;Objeto 30;Favorável;3;22/08/2017;;Encerrado;Trb;RJ;25 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.774;Objeto 4;Favorável;1;22/08/2017;;Encerrado;Trb;RJ;33 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.774;Objeto 30;Favorável;1;22/08/2017;;Encerrado;Trb;RJ;33 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.774;Objeto 4;Favorável;2;22/08/2017;;Encerrado;Trb;RJ;33 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.774;Objeto 30;Favorável;2;22/08/2017;;Encerrado;Trb;RJ;33 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.774;Objeto 4;Favorável;3;22/08/2017;;Encerrado;Trb;RJ;33 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.774;Objeto 30;Favorável;3;22/08/2017;;Encerrado;Trb;RJ;33 VARA DO TRABALHO DE RIO DE JANEIRO;0
AEP.000.775;Objeto 4;Favorável;1;23/08/2017;;Encerrado;Fed;SE;9 VARA ESPECIAL FEDERAL ;0
AEP.000.775;Objeto 4;Favorável;2;23/08/2017;;Encerrado;Fed;SE;9 VARA ESPECIAL FEDERAL ;0
AEP.000.775;Objeto 4;Favorável;3;23/08/2017;;Encerrado;Fed;SE;9 VARA ESPECIAL FEDERAL ;0
AEP.000.782;Objeto 7;Favorável;1;28/08/2017;;Encerrado;Est;RJ;5 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.782;Objeto 7;Favorável;2;28/08/2017;;Encerrado;Est;RJ;5 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.782;Objeto 7;Favorável;3;28/08/2017;;Encerrado;Est;RJ;5 VARA CÍVEL DE RIO DE JANEIRO;0
AEP.000.786;Objeto 3;Desfavorável;1;25/08/2017;;Ativo;Est;BA;21 VARA FEDERAL DE SALVADOR;0
AEP.000.792;Objeto 4;Desfavorável;1;13/09/2017;;Ativo;Est;BA;1 VARA CÍVEL E COMERCIAL DE SÃO FRANCISCO DO CONDE;0
AEP.000.811;Objeto 3;Favorável;1;21/09/2017;;Ativo;Est;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.829;Objeto 3;Favorável;1;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.829;Objeto 3;Favorável;2;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.829;Objeto 3;Favorável;3;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.830;Objeto 3;Favorável;1;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.830;Objeto 3;Favorável;2;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.830;Objeto 3;Favorável;3;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.832;Objeto 3;Favorável;1;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.832;Objeto 3;Favorável;2;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.832;Objeto 3;Favorável;3;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.833;Objeto 3;Favorável;1;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.833;Objeto 3;Favorável;2;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.833;Objeto 3;Favorável;3;18/10/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.843;Objeto 3;Favorável;1;31/10/2017;;Ativo;Est;BA;9 VARA FEDERAL DE SALVADOR;0
AEP.000.843;Objeto 4;Favorável;1;31/10/2017;;Ativo;Est;BA;9 VARA FEDERAL DE SALVADOR;0
AEP.000.844;Objeto 36;Favorável;1;31/01/2017;;Encerrado;Est;RN;1 JUIZADO ESPECIAL CÍVEL DE PARNAMIRIM;0
AEP.000.844;Objeto 36;Favorável;2;31/01/2017;;Encerrado;Est;RN;1 JUIZADO ESPECIAL CÍVEL DE PARNAMIRIM;0
AEP.000.844;Objeto 36;Favorável;3;31/01/2017;;Encerrado;Est;RN;1 JUIZADO ESPECIAL CÍVEL DE PARNAMIRIM;0
AEP.000.848;Objeto 3;Favorável;1;13/11/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.848;Objeto 3;Favorável;2;13/11/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.848;Objeto 3;Favorável;3;13/11/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.855;Objeto 3;Favorável;1;21/11/2017;;Encerrado;Fed;BA;21 VARA FEDERAL DE SALVADOR;0
AEP.000.855;Objeto 4;Favorável;1;21/11/2017;;Encerrado;Fed;BA;21 VARA FEDERAL DE SALVADOR;0
AEP.000.855;Objeto 3;Favorável;2;21/11/2017;;Encerrado;Fed;BA;21 VARA FEDERAL DE SALVADOR;0
AEP.000.855;Objeto 4;Favorável;2;21/11/2017;;Encerrado;Fed;BA;21 VARA FEDERAL DE SALVADOR;0
AEP.000.855;Objeto 3;Favorável;3;21/11/2017;;Encerrado;Fed;BA;21 VARA FEDERAL DE SALVADOR;0
AEP.000.855;Objeto 4;Favorável;3;21/11/2017;;Encerrado;Fed;BA;21 VARA FEDERAL DE SALVADOR;0
AEP.000.860;Objeto 30;Favorável;1;29/11/2017;;Encerrado;Trb;RJ;4 VARA DO TRABALHO DE CAMPOS DOS GOYTACAZES;0
AEP.000.860;Objeto 30;Favorável;2;29/11/2017;;Encerrado;Trb;RJ;4 VARA DO TRABALHO DE CAMPOS DOS GOYTACAZES;0
AEP.000.860;Objeto 30;Favorável;3;29/11/2017;;Encerrado;Trb;RJ;4 VARA DO TRABALHO DE CAMPOS DOS GOYTACAZES;0
AEP.000.863;Objeto 3;Favorável;1;05/12/2017;;Ativo;Est;RJ;23 JUIZADO ESPECIAL CÍVEL DO RIO DE JANEIRO;0
AEP.000.866;Objeto 17;Favorável;1;12/12/2017;;Ativo;Est;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.867;Objeto 17;Desfavorável;1;12/12/2017;;Ativo;Est;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.870;Objeto 3;Favorável;1;12/12/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.870;Objeto 3;Favorável;2;12/12/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.870;Objeto 3;Favorável;3;12/12/2017;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.878;Objeto 1;Desfavorável;1;26/12/2017;;Ativo;Est;PR;1 VARA CÍVEL DE SÃO MATEUS DO SUL;0
AEP.000.879;Objeto 7;Favorável;1;26/12/2017;;Encerrado;Trb;BA;3 VARA DO TRABALHO DE SALVADOR;0
AEP.000.879;Objeto 7;Favorável;2;26/12/2017;;Encerrado;Trb;BA;3 VARA DO TRABALHO DE SALVADOR;0
AEP.000.879;Objeto 7;Favorável;3;26/12/2017;;Encerrado;Trb;BA;3 VARA DO TRABALHO DE SALVADOR;0
AEP.000.885;Objeto 3;Favorável;1;16/01/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.885;Objeto 4;Favorável;1;16/01/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.885;Objeto 3;Favorável;2;16/01/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.885;Objeto 4;Favorável;2;16/01/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.885;Objeto 3;Favorável;3;16/01/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.885;Objeto 4;Favorável;3;16/01/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.886;Objeto 4;Favorável;1;17/01/2018;;Ativo;Est;RN;14 VARA CÍVEL DE NATAL;0
AEP.000.893;Objeto 3;Favorável;1;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.893;Objeto 4;Favorável;1;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.893;Objeto 5;Favorável;1;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.893;Objeto 3;Favorável;2;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.893;Objeto 4;Favorável;2;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.893;Objeto 5;Favorável;2;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.893;Objeto 3;Favorável;3;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.893;Objeto 4;Favorável;3;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.893;Objeto 5;Favorável;3;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.894;Objeto 3;Favorável;1;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.894;Objeto 4;Favorável;1;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.894;Objeto 5;Favorável;1;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.894;Objeto 3;Favorável;2;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.894;Objeto 4;Favorável;2;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.894;Objeto 5;Favorável;2;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.894;Objeto 3;Favorável;3;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.894;Objeto 4;Favorável;3;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.894;Objeto 5;Favorável;3;30/01/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.896;Objeto 3;Favorável;1;02/02/2018;;Encerrado;Fed;BA;23 VARA DO JUIZADO ESPECIAL FEDERAL DE SALVADOR;0
AEP.000.896;Objeto 4;Favorável;1;02/02/2018;;Encerrado;Fed;BA;23 VARA DO JUIZADO ESPECIAL FEDERAL DE SALVADOR;0
AEP.000.896;Objeto 5;Favorável;1;02/02/2018;;Encerrado;Fed;BA;23 VARA DO JUIZADO ESPECIAL FEDERAL DE SALVADOR;0
AEP.000.896;Objeto 3;Favorável;2;02/02/2018;;Encerrado;Fed;BA;23 VARA DO JUIZADO ESPECIAL FEDERAL DE SALVADOR;0
AEP.000.896;Objeto 4;Favorável;2;02/02/2018;;Encerrado;Fed;BA;23 VARA DO JUIZADO ESPECIAL FEDERAL DE SALVADOR;0
AEP.000.896;Objeto 5;Favorável;2;02/02/2018;;Encerrado;Fed;BA;23 VARA DO JUIZADO ESPECIAL FEDERAL DE SALVADOR;0
AEP.000.896;Objeto 3;Favorável;3;02/02/2018;;Encerrado;Fed;BA;23 VARA DO JUIZADO ESPECIAL FEDERAL DE SALVADOR;0
AEP.000.896;Objeto 4;Favorável;3;02/02/2018;;Encerrado;Fed;BA;23 VARA DO JUIZADO ESPECIAL FEDERAL DE SALVADOR;0
AEP.000.896;Objeto 5;Favorável;3;02/02/2018;;Encerrado;Fed;BA;23 VARA DO JUIZADO ESPECIAL FEDERAL DE SALVADOR;0
AEP.000.899;Objeto 3;Favorável;1;06/02/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.899;Objeto 4;Favorável;1;06/02/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.899;Objeto 5;Favorável;1;06/02/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.899;Objeto 3;Favorável;2;06/02/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.899;Objeto 4;Favorável;2;06/02/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.899;Objeto 5;Favorável;2;06/02/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.899;Objeto 3;Favorável;3;06/02/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.899;Objeto 4;Favorável;3;06/02/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.899;Objeto 5;Favorável;3;06/02/2018;;Encerrado;Fed;AL;14 VARA FEDERAL DE MACEIÓ;0
AEP.000.900;Objeto 4;Favorável;1;09/02/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.900;Objeto 5;Favorável;1;09/02/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.900;Objeto 3;Favorável;1;09/02/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
AEP.000.900;Objeto 4;Favorável;2;09/02/2018;;Encerrado;Fed;BA;23 VARA FEDERAL DE SALVADOR;0
